Module	Section	Sample Name	Source
Preseq	all_sections	BR740	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR740.sorted.ccurve.txt
Preseq	all_sections	BR749	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR749.sorted.ccurve.txt
Preseq	all_sections	BR743	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR743.sorted.ccurve.txt
Preseq	all_sections	BR747	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR747.sorted.ccurve.txt
Preseq	all_sections	BR751	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR751.sorted.ccurve.txt
Preseq	all_sections	BR757	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR757.sorted.ccurve.txt
Preseq	all_sections	BR760	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR760.sorted.ccurve.txt
Preseq	all_sections	BR741	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR741.sorted.ccurve.txt
Preseq	all_sections	BR705	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR705.sorted.ccurve.txt
Preseq	all_sections	BR752	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR752.sorted.ccurve.txt
Preseq	all_sections	BR750	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR750.sorted.ccurve.txt
Preseq	all_sections	BR744	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR744.sorted.ccurve.txt
Preseq	all_sections	BR745	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR745.sorted.ccurve.txt
Preseq	all_sections	BR746	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR746.sorted.ccurve.txt
Preseq	all_sections	BR759	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR759.sorted.ccurve.txt
Preseq	all_sections	BR761	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR761.sorted.ccurve.txt
Preseq	all_sections	BR738	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR738.sorted.ccurve.txt
Preseq	all_sections	BR731	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR731.sorted.ccurve.txt
Preseq	all_sections	BR739	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/preseq/BR739.sorted.ccurve.txt
RSeQC	read_distribution	BR704	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR704.sorted.read_distribution.txt
RSeQC	read_distribution	BR753	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR753.sorted.read_distribution.txt
RSeQC	read_distribution	BR730	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR730.sorted.read_distribution.txt
RSeQC	read_distribution	BR712	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR712.sorted.read_distribution.txt
RSeQC	read_distribution	BR710	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR710.sorted.read_distribution.txt
RSeQC	read_distribution	BR721	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR721.sorted.read_distribution.txt
RSeQC	read_distribution	BR707	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR707.sorted.read_distribution.txt
RSeQC	read_distribution	BR729	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR729.sorted.read_distribution.txt
RSeQC	read_distribution	BR734	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR734.sorted.read_distribution.txt
RSeQC	read_distribution	BR722	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR722.sorted.read_distribution.txt
RSeQC	read_distribution	BR754	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR754.sorted.read_distribution.txt
RSeQC	read_distribution	BR748	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR748.sorted.read_distribution.txt
RSeQC	read_distribution	BR719	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR719.sorted.read_distribution.txt
RSeQC	read_distribution	BR727	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR727.sorted.read_distribution.txt
RSeQC	read_distribution	BR720	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR720.sorted.read_distribution.txt
RSeQC	read_distribution	BR724	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR724.sorted.read_distribution.txt
RSeQC	read_distribution	BR723	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR723.sorted.read_distribution.txt
RSeQC	read_distribution	BR703	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR703.sorted.read_distribution.txt
RSeQC	read_distribution	BR701	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR701.sorted.read_distribution.txt
RSeQC	read_distribution	BR742	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR742.sorted.read_distribution.txt
RSeQC	read_distribution	BR713	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR713.sorted.read_distribution.txt
RSeQC	read_distribution	BR717	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR717.sorted.read_distribution.txt
RSeQC	read_distribution	BR709	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR709.sorted.read_distribution.txt
RSeQC	read_distribution	BR714	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR714.sorted.read_distribution.txt
RSeQC	read_distribution	BR715	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR715.sorted.read_distribution.txt
RSeQC	read_distribution	BR716	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR716.sorted.read_distribution.txt
RSeQC	read_distribution	BR711	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR711.sorted.read_distribution.txt
RSeQC	read_distribution	BR718	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR718.sorted.read_distribution.txt
RSeQC	read_distribution	BR737	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR737.sorted.read_distribution.txt
RSeQC	read_distribution	BR740	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR740.sorted.read_distribution.txt
RSeQC	read_distribution	BR735	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR735.sorted.read_distribution.txt
RSeQC	read_distribution	BR708	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR708.sorted.read_distribution.txt
RSeQC	read_distribution	BR756	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR756.sorted.read_distribution.txt
RSeQC	read_distribution	BR743	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR743.sorted.read_distribution.txt
RSeQC	read_distribution	BR758	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR758.sorted.read_distribution.txt
RSeQC	read_distribution	BR752	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR752.sorted.read_distribution.txt
RSeQC	read_distribution	BR733	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR733.sorted.read_distribution.txt
RSeQC	read_distribution	BR725	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR725.sorted.read_distribution.txt
RSeQC	read_distribution	BR702	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR702.sorted.read_distribution.txt
RSeQC	read_distribution	BR755	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR755.sorted.read_distribution.txt
RSeQC	read_distribution	BR726	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR726.sorted.read_distribution.txt
RSeQC	read_distribution	BR736	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR736.sorted.read_distribution.txt
RSeQC	read_distribution	BR747	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR747.sorted.read_distribution.txt
RSeQC	read_distribution	BR732	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR732.sorted.read_distribution.txt
RSeQC	read_distribution	BR749	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR749.sorted.read_distribution.txt
RSeQC	read_distribution	BR751	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR751.sorted.read_distribution.txt
RSeQC	read_distribution	BR760	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR760.sorted.read_distribution.txt
RSeQC	read_distribution	BR757	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR757.sorted.read_distribution.txt
RSeQC	read_distribution	BR741	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR741.sorted.read_distribution.txt
RSeQC	read_distribution	BR750	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR750.sorted.read_distribution.txt
RSeQC	read_distribution	BR705	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR705.sorted.read_distribution.txt
RSeQC	read_distribution	BR744	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR744.sorted.read_distribution.txt
RSeQC	read_distribution	BR745	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR745.sorted.read_distribution.txt
RSeQC	read_distribution	BR746	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR746.sorted.read_distribution.txt
RSeQC	read_distribution	BR739	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR739.sorted.read_distribution.txt
RSeQC	read_distribution	BR761	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR761.sorted.read_distribution.txt
RSeQC	read_distribution	BR731	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR731.sorted.read_distribution.txt
RSeQC	read_distribution	BR759	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR759.sorted.read_distribution.txt
RSeQC	read_distribution	BR738	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR738.sorted.read_distribution.txt
RSeQC	inner_distance	BR704	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR704.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR753	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR753.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR730	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR730.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR712	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR712.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR710	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR710.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR721	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR721.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR707	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR707.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR729	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR729.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR734	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR734.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR722	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR722.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR754	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR754.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR748	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR748.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR719	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR719.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR727	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR727.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR720	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR720.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR724	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR724.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR723	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR723.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR703	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR703.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR701	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR701.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR742	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR742.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR713	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR713.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR717	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR717.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR709	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR709.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR714	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR714.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR715	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR715.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR716	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR716.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR711	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR711.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR718	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR718.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR737	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR737.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR740	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR740.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR735	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR735.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR708	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR708.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR756	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR756.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR743	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR743.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR758	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR758.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR752	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR752.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR733	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR733.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR725	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR725.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR702	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR702.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR755	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR755.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR726	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR726.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR736	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR736.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR747	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR747.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR732	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR732.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR749	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR749.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR751	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR751.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR760	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR760.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR757	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR757.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR741	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR741.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR750	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR750.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR705	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR705.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR744	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR744.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR745	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR745.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR746	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR746.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR739	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR739.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR761	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR761.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR731	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR731.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR759	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR759.sorted.rseqc.inner_distance_freq.txt
RSeQC	inner_distance	BR738	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR738.sorted.rseqc.inner_distance_freq.txt
RSeQC	read_duplication	BR704	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR704.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR753	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR753.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR730	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR730.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR712	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR712.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR710	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR710.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR721	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR721.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR707	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR707.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR729	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR729.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR734	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR734.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR722	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR722.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR754	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR754.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR748	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR748.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR719	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR719.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR727	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR727.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR720	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR720.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR724	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR724.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR723	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR723.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR703	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR703.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR701	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR701.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR742	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR742.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR713	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR713.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR717	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR717.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR709	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR709.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR714	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR714.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR715	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR715.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR716	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR716.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR711	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR711.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR718	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR718.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR737	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR737.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR740	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR740.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR735	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR735.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR708	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR708.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR756	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR756.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR743	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR743.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR758	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR758.sorted.read_duplication.pos.DupRate.xls
